source_id,raw_company_name,raw_address,raw_phone,industry,lat,lng,google_rating,google_reviews_count
ChIJ12dKaQsXXIgRsaZ5TqfHOaY,The Davy,"222 E Blount Ave, Knoxville, TN 37920, USA",(865) 518-4101,apartments,35.9546647,-83.9156354,4.2,139
ChIJAyT23JYXXIgRcWX0qkyMzT0,Oak Crest Apartments,"904 Knotty Oak Way, Knoxville, TN 37920, USA",(865) 577-3526,apartments,35.9526086,-83.90377869999999,3.4,24
ChIJbRahlgAXXIgRCprazah8HAM,612 South Studios,"612 Gertrude Ave, Knoxville, TN 37920, USA",(865) 409-5439,apartments,35.9567819,-83.906823,2.3,3
ChIJnVhZbZ0XXIgRHIR4gtdKHto,Southland Square,"3423 Sevier Ave, Knoxville, TN 37920, USA",(865) 573-6911,apartments,35.946054,-83.89220730000001,3.5,15
ChIJ0QyyR6siXIgRIuy9A9rD-BE,Cherokee Bluff Condominiums,"1837 Cherokee Bluff Dr, Knoxville, TN 37920, USA",(865) 573-2360,apartments,35.9395484,-83.9351425,3.9,34
ChIJ1-VlzegXXIgRngCRvBTxfYk,CityView at Riverwalk,"445 W Blount Ave, Knoxville, TN 37920, USA",(865) 577-6955,apartments,35.952888,-83.9186028,4.3,49
ChIJc5vbY4sXXIgRXrkfdykW9to,Chapman Square Apartments,"121 Taliwa Ct B, Knoxville, TN 37920, USA",(865) 573-1000,apartments,35.9405576,-83.908806,3.4,14
ChIJ3dyVmN4XXIgR6I5zC63YqlM,Laurel Villas Condominiums,"1201 Laurel Ave APT 205, Knoxville, TN 37916, USA",(865) 500-5011,apartments,35.961454,-83.9271215,3.9,12
ChIJ2RDApfQXXIgRxMgtCGuzhtQ,The Verandas,"107 Flenniken Ave, Knoxville, TN 37920, USA",(865) 403-1381,apartments,35.9402628,-83.9115794,3.1,10
ChIJ_1jRjPsXXIgRdJujkXNchBc,River Towne Condominiums,"3001 River Towne Way, Knoxville, TN 37920, USA",,apartments,35.9429563,-83.92569950000001,4.4,33
ChIJ39ZRToEXXIgRZqWkuYp_ya4,Highland Avenue Apartments,"1201 Highland Ave, Knoxville, TN 37916, USA",,apartments,35.962646,-83.9278751,5,2
ChIJtxAc3189XIgRHb2ZaafxBWg,University Towers Condominiums,"1700 Clinch Ave, Knoxville, TN 37916, USA",,apartments,35.9579859,-83.933455,3.2,43
ChIJNazAmd8XXIgRmiS3HQ76U_A,Prime Campus Housing - Tennessee,"1301 Bridge Ave, Knoxville, TN 37916, USA",(865) 637-3444,apartments,35.9615633,-83.92872539999999,4.1,11
ChIJraKe1B8YXIgR0w6dzRP2XIQ,Flenniken Square Apartments,"500 Flennwood Way, Knoxville, TN 37920, USA",(865) 577-2599,apartments,35.9350471,-83.91367009999999,2.9,9
ChIJbV-2bmA9XIgREEWNLmtsop8,Fort Sanders Manor,"410 S 17th St, Knoxville, TN 37916, USA",(865) 525-1846,apartments,35.9587336,-83.9334015,4,5
ChIJy2G6OEE9XIgRwN-bec_JZX0,Kingston Place Student Condos,"2718 Painter Ave SW, Knoxville, TN 37919, USA",(865) 673-0236,apartments,35.95415819999999,-83.9493708,3.3,11
ChIJl2_lmPQXXIgRvR8PEyoY-xs,Flenniken Landing,"115 Flenniken Ave, Knoxville, TN 37920, USA",(865) 577-1980,apartments,35.9400364,-83.91244259999999,4.8,13
ChIJq1gKIqs9XIgRl8zJPsKb4zw,The Palmer,"2100 Wilson Rd Ste A, Knoxville, TN 37912, USA",(865) 268-8985,apartments,35.9851718,-83.97215249999999,4.1,103
ChIJ-QQoJI48XIgRmDppW7Ym62U,Cross Creek Apts.,"5000 Western Ave, Knoxville, TN 37921, USA",(844) 971-2151,apartments,35.9717596,-84.00280870000002,4,130
ChIJDWDUC488XIgR3dsUjIrVhoI,Waterford Village Apartments,"5201 Western Ave, Knoxville, TN 37921, USA",(865) 412-4634,apartments,35.97658699999999,-84.005318,4,62
ChIJc7Qvhqs9XIgR770yAGN3bIM,Bouldercrest Apartments,"2000 Wilson Rd, Knoxville, TN 37912, USA",(865) 391-8786,apartments,35.9866739,-83.9725982,4.1,32
ChIJpfDZlZw9XIgRLYq6XAqVdaQ,Breckenridge Apartments,"4527 Lynnmont Rd, Knoxville, TN 37921, USA",(865) 599-0965,apartments,35.9721974,-84.0122719,4.2,21
ChIJQctpsgk9XIgRBSIO13kC6Z4,Lonsdale Homes,"2020 Minnesota Ave, Knoxville, TN 37921, USA",(865) 403-1350,apartments,35.9798493,-83.96259309999999,3.7,50
ChIJpyy9-6o9XIgRycuepwP63Gc,Carriage Hill Apartments,"2130 Wilson Rd, Knoxville, TN 37912, USA",(865) 637-2236,apartments,35.9835158,-83.9724392,3.7,57
ChIJMckL8f88XIgRTsNGi5MPmjM,Meadowood Apartments,"4000 Pleasant Ridge Rd #200, Knoxville, TN 37912, USA",(865) 522-0801,apartments,35.9820404,-83.9748043,3.7,42
ChIJg0lUMNM9XIgRaqPmHtSlICs,Pleasant Ridge Stables,"4109 Pleasant Ridge Rd, Knoxville, TN 37912, USA",,apartments,35.9821165,-83.97705460000002,5,3
ChIJB_fhRw49XIgRSwHLNNpRZ3E,Liberty View Apartments,"1800 Liberty St, Knoxville, TN 37921, USA",(865) 268-8296,apartments,35.9642741,-83.96534559999999,3,3
ChIJT_bwqsAXXIgRW7NBVYtI2ug,Sutherland Flats Apartments,"3200 Sutherland Vw Wy, Knoxville, TN 37919, USA",(865) 633-8000,apartments,35.952143,-83.9713172,4,5
ChIJMYSbElUjXIgRv5ezY3-ldqY,West Gate Terrace Apartments,"801 Gate Ln, Knoxville, TN 37909, USA",(865) 584-9651,apartments,35.93832320000001,-84.0160125,2,42
ChIJVR2CTGQ9XIgRiyDZrxZbxhA,Siegel Select Knoxville,"612 Clyde St NW, Knoxville, TN 37921, USA",(865) 419-3947,apartments,35.9655023,-83.9398733,3.8,277
ChIJ47lAzP8XXIgR0rxfKVedeII,5th Avenue Apartments,"112 E 5th Ave, Knoxville, TN 37917, USA",(865) 659-0637,apartments,35.97393539999999,-83.9206775,5,1
ChIJj-Qhpnc9XIgR__-w6Zc59Qk,Western Heights,"1621 Jourolman Ave, Knoxville, TN 37921, USA",(865) 403-1420,apartments,35.9753159,-83.94869539999999,3.7,41
ChIJu2x8l88XXIgRCTY_os2dJGM,JFG Flats,"200 W Jackson Ave, Knoxville, TN 37902, USA",(865) 364-0901,apartments,35.9693031,-83.91953749999999,4.4,14
ChIJRfKIIywWXIgRbuwt1yk_Qvg,Guy B. Love Towers,"1171 Armstrong Ave, Knoxville, TN 37917, USA",(865) 403-1360,apartments,35.9846629,-83.9247579,3.6,64
ChIJtZmX980XXIgRzlplYv7pFhc,Knoxville High Apartments,"101 E 5th Ave, Knoxville, TN 37917, USA",(865) 338-4207,apartments,35.9745305,-83.9214296,4.1,40
ChIJTdbVXHI9XIgRvh0WOHVtAGk,Ridgebrook Apartments,"2216 Ridgebrook Ln #20, Knoxville, TN 37921, USA",(865) 523-7771,apartments,35.9707681,-83.9493814,3.1,168
ChIJffq3888XXIgRkinDLp5mNMc,Sterchi Lofts LLC,"116 S Gay St #1003, Knoxville, TN 37902, USA",(865) 673-6300,apartments,35.9684581,-83.9201897,4.1,51
ChIJI6OLps8XXIgRmKtFSmlnuw0,The Daniel on Jackson,"118 W Jackson Ave, Knoxville, TN 37902, USA",(865) 264-0699,apartments,35.9697804,-83.9187899,4.4,7
ChIJp7zaV84XXIgRFI2ZUePMi-g,White Lily Flats,"222 N Central St, Knoxville, TN 37917, USA",(865) 971-3137,apartments,35.9716588,-83.91903889999999,2.8,6
ChIJi9_D5NoXXIgR3Wd2Fn4ws88,Summit Towers,"201 Locust St, Knoxville, TN 37902, USA",(865) 525-5069,apartments,35.9661776,-83.92318759999999,3,42
ChIJUxzQ6sUXXIgRonVEghbUyoA,Marble Alley Lofts,"300 State St, Knoxville, TN 37902, USA",(865) 503-4293,apartments,35.9671969,-83.917352,4.7,207
ChIJCVTnGbkXXIgRnADEgJ7rpsQ,The Landings,"970 Riverside Forest Way, Knoxville, TN 37915, USA",(865) 268-8380,apartments,35.964372,-83.904844,4.1,109
ChIJtYjZ57kXXIgR1GK56kcdV2M,811 East Downtown Apartments,"811 Evolve Wy, Knoxville, TN 37915, USA",(865) 346-3822,apartments,35.9668801,-83.90653089999999,4.6,140
ChIJkTn-arcXXIgR37vgVxg10pI,First Creek at Austin,"1250 Elston Turner Dr, Knoxville, TN 37915, USA",(865) 357-2348,apartments,35.9723069,-83.9070293,4.3,40
ChIJnxaXrNkXXIgRlvDEaYyJNGM,Yardley Flats Apartments in Knoxville,"215 Florida St, Knoxville, TN 37915, USA",(865) 217-2516,apartments,35.9725935,-83.9139841,4.7,36
ChIJGecSo7cXXIgR7LwTDqYuBa4,The 1100 Studio Apartments,"1100 Lula Powell Dr, Knoxville, TN 37915, USA",(865) 525-1262,apartments,35.9693523,-83.9087478,3.5,240
ChIJD8j7arcXXIgRiuHAnTwc6cU,The Vista At Summit Hill,"957 E Hill Ave, Knoxville, TN 37915, USA",(865) 403-1300,apartments,35.9695019,-83.90732679999999,3.4,23
ChIJhUGe6RwXXIgRpHiwzqoBArQ,The Residences at Five Points,"2061 Bethel Ave, Knoxville, TN 37915, USA",(865) 403-1390,apartments,35.9769024,-83.8955816,4.4,22
ChIJ59wnn8gXXIgRrcY1DZZHP_o,Pinnacle Park Apartments,"320 S Hall of Fame Dr, Knoxville, TN 37915, USA",(865) 523-9303,apartments,35.9677134,-83.912999,3.7,83
ChIJi3fBtagXXIgR9RuoQnTrcOY,Holston Oaks Apartments.,"1904 Natchez Ave SE, Knoxville, TN 37915, USA",(865) 523-1731,apartments,35.9673241,-83.8964719,3.4,41
ChIJS5r7i7oXXIgRQujrqHiwQvQ,Isabella Towers,"1515 Isabella Cir, Knoxville, TN 37915, USA",(865) 403-1340,apartments,35.9660623,-83.90316910000001,2.7,154
ChIJf1W-v94XXIgRRKBPVHJGbRQ,Five Points,"381 McConnell St, Knoxville, TN 37915, USA",(865) 403-1390,apartments,35.9782866,-83.89632069999999,3.8,68
ChIJrR6Sxt4XXIgRl3_Fe-sv8eo,The Residences at Eastport,"549 McConnell St, Knoxville, TN 37915, USA",(865) 403-1390,apartments,35.9761694,-83.8948606,4.9,9
ChIJUwJnZKE9XIgRymISkS2FHAg,Mechanicsville,"Moses Ave, Knoxville, TN 37921, USA",(865) 403-1350,apartments,35.9694535,-83.9394926,5,1
ChIJRdyUUlMWXIgRMa_ppTwztg8,Five Points,"400 McConnell St, Knoxville, TN 37915, USA",(865) 247-6435,apartments,35.9783795,-83.89419439999999,3.6,47
ChIJTbuVVZgXXIgR2pXj224Tf7Y,South Ridge Apartments,"1311 Bertie Rand St, Knoxville, TN 37920, USA",(865) 609-2144,apartments,35.9532148,-83.8979698,3,4
ChIJmbHfA48XXIgRGmmmbDhAkHM,The Heights Apartments,"1451 Blake Hill Way, Knoxville, TN 37920, USA",,apartments,35.9555424,-83.8989502,3,7
ChIJM3QFtkwWXIgRmFpoMY0cnt0,Morningside Gardens Apartments,"1800 Linden Ave, Knoxville, TN 37917, USA",(865) 523-4133,apartments,35.9781408,-83.90499729999999,2.4,23
ChIJAT2pEssXXIgR1lYTUoG-aN8,The Emporium Condominiums,"112 S Gay St, Knoxville, TN 37902, USA",(865) 505-1466,apartments,35.9686055,-83.9203516,3.5,2
ChIJT6Qhls8XXIgR_5oBS7CZj8c,Fire Street Lofts,"202 W Jackson Ave, Knoxville, TN 37902, USA",(865) 342-6342,apartments,35.9691091,-83.91995949999999,5,3
ChIJKxjIoc0XXIgRfgZ_Mw-cjkw,Monday Apartments,"405 E 4th Ave, Knoxville, TN 37917, USA",(865) 525-5191,apartments,35.9763692,-83.9198947,4,1
ChIJDZ8vTqkXXIgRLQwCcOse36c,Morningside Hills Partners,"2040 Dandridge Ave, Knoxville, TN 37915, USA",,apartments,35.971584,-83.89452399999999,2.4,14
ChIJQ68bVJgXXIgRvphb8XkUQcE,One South Place Apartments,"1311 Bertie Rand St, Knoxville, TN 37920, USA",(865) 609-2144,apartments,35.9537413,-83.8978162,5,5
ChIJVT0wKGEXXIgR-C0Nj8q8Wmg,Riverview Park,"3219 River Maple Way, Knoxville, TN 37914, USA",(865) 524-2990,apartments,35.9749221,-83.8635548,5,1
ChIJvRHM9oAzXIgRZHTVMIRq9m8,The Scene at 2300,"2300 Davenport Rd, Knoxville, TN 37920, USA",(865) 347-2485,apartments,35.95584830000001,-83.9062684,3.7,3
ChIJY2tIc4k7XIgRPCguRuT0Wpo,Legacy Pointe Apartments,"2901 Legacy Pointe, Knoxville, TN 37921, USA",(865) 938-5999,apartments,35.99880539999999,-84.0202633,4,152
ChIJORtoqYk7XIgRcvLnGlQNodk,Autumn Landing,"6331 Pleasant Ridge Rd, Knoxville, TN 37921, USA",(865) 403-1422,apartments,35.9980451,-84.0182005,3.9,76
ChIJF8kyE7k7XIgRY100u6Drbi8,Sunrise Ridge Apartments,"2401 Sunrise Ridge Way, Knoxville, TN 37921, USA",(865) 345-5708,apartments,35.9989561,-84.0223951,3.6,70
ChIJFcgFzkU8XIgR7SFG_h8Hgw4,Clear Springs Apartments,"1716 Merchant Dr, Knoxville, TN 37912, USA",(865) 688-4673,apartments,35.9983614,-83.98692899999999,4.3,23
ChIJZd0oZMM9XIgR6se7L6PPuwA,Canyon and Knox Landing Apartments,"600 E Inskip Dr, Knoxville, TN 37912, USA",(865) 421-5849,apartments,36.0118026,-83.9581603,3.7,107
ChIJX0oEAbY9XIgRX_XrbNBpj6o,Pine Ridge Apartments,"4700 Schubert Rd, Knoxville, TN 37912, USA",(865) 688-6991,apartments,36.0040965,-83.9683225,4,61
ChIJIVn-0ls9XIgRVErwebuHEkY,Inskip Flats,"4755 Romeo Wy, Knoxville, TN 37912, USA",(865) 249-6874,apartments,36.0139198,-83.95509369999999,3.8,17
ChIJi0yZNu49XIgRMY2SjEf-tf4,Altitude at 6313,"6313 Clinton Hwy, Knoxville, TN 37912, USA",(865) 253-7109,apartments,36.00830029999999,-84.00621509999999,4.4,18
ChIJ26tX8bs9XIgRNinCK8TJrwc,Cassell Ridge Apartments,"1230 Cassell Valley Way, Knoxville, TN 37912, USA",(865) 357-2712,apartments,35.996986,-83.9591731,4,49
ChIJ0zn-G5I9XIgRrwSHW1oTLKE,Flats at Hutton,"4506 Hutton Rd, Knoxville, TN 37912, USA",(423) 531-3124,apartments,36.0100523,-83.956329,5,9
ChIJQ01YU0I8XIgRGKTeMNIx0E8,Willow Creek Apartments,"2300 Merchant Dr, Knoxville, TN 37912, USA",(865) 688-3544,apartments,35.9950122,-83.99198310000001,3.2,22
ChIJ0Q2FY7E9XIgRqrHU6LIFo1o,Knob Hill Apartments,"1307 Wilson Rd G3, Knoxville, TN 37912, USA",(865) 689-7943,apartments,35.9958477,-83.96961759999999,3.4,15
ChIJn102_wU9XIgRFq1LA2r4OPc,Grosvenor Square,"3782 Decoration Way, Knoxville, TN 37912, USA",(865) 252-5820,apartments,35.9938926,-83.99669999999999,3.8,8
ChIJqVCKmWU8XIgRXL4PlrYaKs0,Creek Ridge Apartments,"5700 Pleasant Ridge Rd, Knoxville, TN 37912, USA",(865) 525-3936,apartments,35.9926523,-84.0030518,3.2,33
ChIJzaO9s8Q9XIgRAzbxK-kAYXU,Scheel Townhomes,"4800 Scheel Rd, Knoxville, TN 37912, USA",(865) 803-4076,apartments,36.0132082,-83.9593606,5,1
ChIJyVfgw4s9XIgRCox96_c1_08,Westview Apartments,"3212 Joyce Ave, Knoxville, TN 37921, USA",(844) 523-8024,apartments,35.965103,-83.96455,3.8,4
ChIJ_ev1OgA9XIgRcCyDpDgz7Ws,Central Terrace Apartments,"4510 Fennel Rd, Knoxville, TN 37912, USA",(865) 293-2843,apartments,36.0076048,-83.9613344,3.5,12
ChIJ04oURew9XIgR63Bdc4JEtvI,Summercrest Apartments,"3930 Summercrest Way, Knoxville, TN 37918, USA",(865) 927-3307,apartments,36.0065197,-83.94639529999999,4.8,12
ChIJa7L5V-o9XIgRq6uLXue9psA,North Ridge Crossing,"712 Breda Dr, Knoxville, TN 37918, USA",(865) 403-1320,apartments,36.0057424,-83.9473891,3.8,42
ChIJRa1N0fY9XIgRECByqk7sc6w,The Peaks of Knoxville,"4013 Peaks Landing Way, Knoxville, TN 37918, USA",(865) 290-7382,apartments,36.0092874,-83.936285,3.1,35
ChIJN9EMpg8WXIgR5GMhnEuFzBg,Northgate Terrace,"4301 Whittle Springs Rd, Knoxville, TN 37917, USA",(865) 403-1400,apartments,36.01406,-83.919601,3.5,43
ChIJKaboovc9XIgRYUu8jOqfKZg,Rocky View Apts,"1810 Rocky View Way, Knoxville, TN 37918, USA",(865) 689-8580,apartments,36.0112094,-83.9341652,3.2,89
ChIJv3OI_w4WXIgRG9XtaHEiOOU,The Manor at Northgate Terrace,"4301 Whittle Springs Rd, Knoxville, TN 37917, USA",(865) 403-1410,apartments,36.014059,-83.9196035,3.2,13
ChIJRQ5IraEXXIgR3Uyaep2IKP8,Whittle Springs Apartments,"4415 Whittle Springs Rd, Knoxville, TN 37917, USA",(865) 688-3700,apartments,36.0147119,-83.9198028,3.5,8
ChIJ5fbYnPEXXIgRgm3rw5sOCLw,Burlington Commons,"4530 Holston Dr, Knoxville, TN 37914, USA",(865) 766-5823,apartments,36.0028815,-83.8651119,4.6,11
ChIJL8TpY6MXXIgRgzShZqw0pjQ,The Ammons at Ashville,"4617 Asheville Hwy, Knoxville, TN 37914, USA",(865) 200-4399,apartments,36.0054797,-83.8575669,3.5,22
ChIJ6XrhlUYXXIgRj14i8G_DaKs,The Village at Holston Place,"Knoxville, TN 37914, USA",(865) 637-1679,apartments,36.0034187,-83.85707310000001,4.3,7
ChIJk4m1uzsWXIgRhogXjssf64M,Broadway Towers Apartments,"1508 McCroskey Ave A, Knoxville, TN 37917, USA",(865) 524-4092,apartments,35.9921574,-83.9185627,3.3,25
ChIJyQWMYLkWXIgR6-zLfYIbTqU,Stratford Arms Apartments,"4628 Holston Dr #21, Knoxville, TN 37914, USA",(865) 524-9115,apartments,36.0028194,-83.8618573,4.3,3
ChIJXXw0rroWXIgRHUlDQwpLnIk,Sunset Rill Apartments,"235 Carta Rd Apt G4, Knoxville, TN 37914, USA",(865) 523-4922,apartments,36.0083714,-83.8586282,2.6,36
ChIJI-60LHcWXIgRD59NcLRtNlw,Fairmont Heights Apartments,"3526 Fairmont Blvd #1656, Knoxville, TN 37917, USA",(865) 219-9000,apartments,36.016136,-83.9025702,3.6,5
ChIJbQNhv3sXXIgRtPtNYwzX5j0,Marble Alley Lofts - Loading Dock,"399 S Central St, Knoxville, TN 37902, USA",,apartments,35.96682,-83.9167614,5,1
ChIJo2Fan88XXIgR6o-eDnpOMi0,The House Scout,"132 W Jackson Ave, Knoxville, TN 37902, USA",(865) 591-1121,apartments,35.96949,-83.91925359999999,5,100
ChIJ7S3GwMQXXIgRg2FBkD4bX-U,Partners Development,"520 W Summit Hill Dr SW #603, Knoxville, TN 37902, USA",(865) 524-7777,apartments,35.9651425,-83.9219165,5,10
ChIJ91pr410RXIgR-2K1I8z6Pzo,St Mary's Riverview I & II,"5845 E Governor John Sevier Hwy, Knoxville, TN 37924, USA",(865) 523-2834,apartments,36.0118009,-83.82709609999999,4.1,15
ChIJRygCSGkXXIgRMHiSNhKEB9g,Holston Place Apartments,"5101 Asheville Hwy, Knoxville, TN 37914, USA",(931) 526-5188,apartments,36.0075476,-83.8501272,2,9
ChIJSfXEOMIWXIgRqNqjjNr8zYk,Golden Age Retirement Village,"1109 Beaman Lake Rd, Knoxville, TN 37914, USA",(865) 637-3470,apartments,35.9921642,-83.866517,4.3,18
ChIJk6JLWNo7XIgRff731y5ZdmQ,Vintage at Emory Road Apartments,"7401 Vintage Pointe Way, Powell, TN 37849, USA",(833) 321-3522,apartments,36.0402026,-84.0104113,4.7,259
ChIJCw_vsfI-XIgRREwxhf0CONQ,Evergreen at the Bluffs,"501 Tiger Way, Knoxville, TN 37918, USA",(865) 432-1216,apartments,36.041832,-83.99066169999999,4,88
ChIJs8kEFCw8XIgR4NCiARoU0MM,Steeplechase Apartment Homes,"5800 Central Ave Pike, Knoxville, TN 37912, USA",(865) 353-4814,apartments,36.0179441,-83.9777787,2.4,273
ChIJV_AvYgA9XIgRvlhg_S0nqz8,Callahan Flats on the Ridge,"1511 Callahan Dr, Knoxville, TN 37912, USA",,apartments,36.017473,-84.013302,3.7,3
ChIJrQfvd3U-XIgREGm1j1MWFns,Nottingham North Apartments,"1209 Cedar Ln 116 37912, Knoxville, TN 37912, USA",(865) 688-3700,apartments,36.024934,-83.955928,3,21
ChIJzbf-3h49XIgRa60gbZPop7Y,Rand Willoway,"5004 Willoway Dr, Knoxville, TN 37912, USA",(865) 253-7119,apartments,36.0198805,-83.9594391,3.1,19
ChIJKdsRxCM9XIgRnxtO19qYYec,Rand Parkway,"1008 W Parkway Ave, Knoxville, TN 37912, USA",(865) 253-7119,apartments,36.0206454,-83.9588081,,
ChIJSUU6qYk9XIgRFDxwTzRalWA,Rand Sylvia,"117 Sylvia Dr, Knoxville, TN 37912, USA",(865) 253-7119,apartments,36.0086453,-83.9647375,,
ChIJq6qqqjo5XIgRvjXRws_lIxA,Blueberry Ridge Apartments,"7470Top, Hat Way, Powell, TN 37849, USA",(865) 947-2787,apartments,36.0354296,-84.0070855,4.4,8
ChIJzQHcIt49XIgRxPLuvpn-6kw,Williamsburg Village,"5005 Inskip Rd, Knoxville, TN 37912, USA",(865) 688-7531,apartments,36.0202029,-83.9538646,3,15
ChIJsfAvHgA9XIgRdEOz03QDfAk,Mel’s Apartment,"634 E Inskip Dr, Knoxville, TN 37912, USA",,apartments,36.0128568,-83.9565444,,
ChIJJ4iA4qs9XIgR60MwInHP6jQ,Wilson Village Apartments,"3840 Ivory Gables Way, Knoxville, TN 37912, USA",(865) 525-0103,apartments,35.9861957,-83.9689604,2,8
ChIJz-gGZAA9XIgRAbgmCNPYemE,Holston Ridge Apartments,"1210 Mystic River Way, Knoxville, TN 37912, USA",,apartments,35.9934555,-83.9633094,2,1
ChIJSb9Wu_49XIgRvsiG4wpY6ks,Park at Fountain City,"2202 Adair Dr, Knoxville, TN 37918, USA",(865) 412-4186,apartments,36.0207103,-83.9352037,3.3,302
ChIJn92qk_UVXIgRBgr-c-T-Cis,The Village,"5518 Peyton Pl NE, Knoxville, TN 37918, USA",(865) 688-7531,apartments,36.0403352,-83.93052829999999,3.9,7
ChIJ87GDuZY9XIgRDhwS-UJ4G0w,Hiawassee Square Apartments,"176 Hiawassee Ave, Knoxville, TN 37917, USA",(865) 525-9007,apartments,35.9964093,-83.9488354,5,4
ChIJi6dV5rI_XIgRC863_JKZck4,Brighton Manor Apartments,"206 Dahlia Dr, Knoxville, TN 37918, USA",,apartments,36.0377822,-83.93841549999999,5,2
ChIJk1QxUeQVXIgRTN3s_bvnbwY,Fountain City Apartments LLC,"500 Knox Rd, Knoxville, TN 37918, USA",(865) 687-2324,apartments,36.0341115,-83.93457810000001,3.4,9
ChIJf2SAi08VXIgRFfrlcjrDX4o,The Cove on Tazewell,"3305 Tazewell Pike, Knoxville, TN 37918, USA",(423) 531-3124,apartments,36.0302393,-83.9191295,4,5
ChIJpYij2-IVXIgRQEo-YA_SyPY,Covenant Village Apartments,"322 Forestal Dr, Knoxville, TN 37918, USA",(865) 689-6115,apartments,36.0253278,-83.9199186,3.5,12
ChIJcXlsZ24WXIgRe9hlDTWPStY,Spring Meadow,"3101 Washington Ridge Way, Knoxville, TN 37917, USA",(865) 544-8317,apartments,36.022558,-83.8857542,4.1,66
ChIJiWwK23UWXIgRqlnqFLjXvDI,Meadowbrook Apartments,"3610 Lyons Way, Knoxville, TN 37917, USA",(865) 673-8314,apartments,36.0198927,-83.90754989999999,3.2,13
ChIJwaR3yXUWXIgRP7BLNlavDyw,Valley Oaks,"3504 Oak Branch Cir, Knoxville, TN 37917, USA",(865) 403-1320,apartments,36.0192795,-83.9066017,2.9,17
ChIJOfo4VCoXXIgREDBIk4mq_bc,Edgeview Heights Apartments,"2050 Edgeview Way, Knoxville, TN 37918, USA",(865) 281-0067,apartments,36.01468819999999,-83.9283487,,
ChIJ-zEJQCMXXIgRkpfGVul-m90,Flats at the View,"2809 Valley View Dr NE, Knoxville, TN 37917, USA",(865) 293-6560,apartments,36.0143757,-83.9153944,,
ChIJDRj6OQAVXIgR8KuhDgKzVyQ,Emerald Knoxville,"2700 Emerald Green Way, Knoxville, TN 37917, USA",(865) 213-5473,apartments,36.02820010000001,-83.87237619999999,4.9,44
ChIJUXdzaCkXXIgRuNfWJtf7tWA,The Jewel at Washington Pike,"4616 Blue Diamond Wy, Knoxville, TN 37917, USA",(865) 213-3347,apartments,36.0275471,-83.8842059,4.4,45
ChIJayvpvDAUXIgRdmqpqjT_l9Q,Eastowne Village Apartments,"5206 Village Crest Way, Knoxville, TN 37924, USA",(865) 522-2120,apartments,36.0352985,-83.8798899,3.1,29
ChIJqbYdAmgVXIgRVV2BXAxGPFg,Alden North Knoxville,"5570 Swallowtail Ln, Knoxville, TN 37924, USA",(865) 745-8682,apartments,36.03033569999999,-83.8554085,4.8,30
ChIJ1Wv3ESoUXIgR3d8CM81vHY4,VOA Home | Maud Booth Gardens,"4452 Maud Booth Way, Knoxville, TN 37917, USA",(865) 546-7090,apartments,36.0214518,-83.8849522,4.4,17
